Project_Name,Functional_Area,Responsible_Department,2014_Total,2015_Total,2016_Total,2017_Total,2018_Total,2019_Total,2020_Total,Total_CDBG,Total_Bond,Total_Paygo,Total_Other,Total_Total
Liberty Avenue SINC UP,Engineering and Construction,Public Works,$0 ,"$464,653 ","$464,653 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$85,000 ",$0 ,"$844,306 ","$929,306 "
Penn Avenue Phase I,Engineering and Construction,Public Works,$0 ,"$600,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 ,"$480,000 ","$600,000 "
Penn Avenue Phase II,Engineering and Construction,Public Works,$0 ,"$500,000 ","$500,000 ",$0 ,"$1,887,083 ","$2,000,000 ",$0 ,$0 ,"$577,417 ","$100,000 ","$4,209,666 ","$4,887,083 "
PennDOT Local Share,Engineering and Construction,Public Works,$0 ,"$470,000 ","$200,000 ","$200,000 ","$200,000 ","$200,000 ","$200,000 ",$0 ,"$1,070,000 ","$400,000 ",$0 ,"$1,470,000 "
Ramp and Public Sidewalk,Engineering and Construction,Public Works,"$400,000 ","$400,000 ","$1,300,000 ","$300,000 ","$250,000 ","$300,000 ","$300,000 ","$1,050,000 ","$1,600,000 ","$200,000 ",$0 ,"$2,850,000 "
Signage,Engineering and Construction,City Planning,"$45,000 ","$537,890 ","$592,100 ","$50,000 ","$25,000 ","$25,000 ","$25,000 ","$50,000 ","$360,998 ","$50,000 ","$793,992 ","$1,254,990 "
Slope Failure Remediation,Engineering and Construction,Public Works,"$500,000 ","$400,000 ","$570,000 ","$500,000 ","$400,000 ","$600,000 ","$650,000 ","$1,020,000 ","$1,300,000 ","$800,000 ",$0 ,"$3,120,000 "
Street Lights,Engineering and Construction,Public Works,"$480,000 ","$325,000 ","$400,000 ","$450,000 ","$400,000 ","$300,000 ","$200,000 ","$750,000 ","$925,000 ","$400,000 ",$0 ,"$2,075,000 "
Street Resurfacing,Engineering and Construction,Public Works,"$7,085,000 ","$12,000,000 ","$10,000,000 ","$10,000,000 ","$10,500,000 ","$10,000,000 ","$11,800,000 ","$8,000,000 ","$35,500,000 ","$20,800,000 ",$0 ,"$64,300,000 "
Streetscape and Intersection Reconstruction,Engineering and Construction,Public Works,"$125,000 ","$225,000 ","$300,000 ","$350,000 ","$400,000 ","$400,000 ","$400,000 ","$50,000 ","$1,225,000 ","$800,000 ",$0 ,"$2,075,000 "
Trail Repairs,Engineering and Construction,Public Works,$0 ,"$50,000 ","$55,000 ","$55,000 ","$55,000 ","$55,000 ","$55,000 ","$100,000 ","$155,000 ","$70,000 ",$0 ,"$325,000 "
"Wall, Step, and Fence Program",Engineering and Construction,Public Works,"$200,000 ","$425,000 ","$400,000 ","$350,000 ","$400,000 ","$400,000 ","$400,000 ","$500,000 ","$1,075,000 ","$800,000 ",$0 ,"$2,375,000 "
Wenzell Avenue Bridge,Engineering and Construction,Public Works,$0 ,"$2,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$400,000 ",$0 ,"$1,600,000 ","$2,000,000 "
Architectural and Engineering Services,Engineering and Construction,Public Works,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
"Central Business District Signals, Phase II",Engineering and Construction,Public Works,"$4,000,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
City Signal Update,Engineering and Construction,Public Works,"$1,025,000 ",$0 ,"$1,804,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$360,000 ",$0 ,"$1,444,000 ","$1,804,000 "
"Concrete, Brick, and Block Stone",Engineering and Construction,Public Works,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
"Forbes Avenue, Phase 1B",Engineering and Construction,Public Works,"$4,572,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
"Forbes Avenue, Phase 2A",Engineering and Construction,Public Works,$0 ,$0 ,$0 ,"$3,500,000 ","$3,500,000 ",$0 ,$0 ,$0 ,"$1,400,000 ",$0 ,"$5,600,000 ","$7,000,000 "
Neighborhood Street Improvements,Engineering and Construction,Public Works,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Project Management Services,Engineering and Construction,Public Works,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Second Avenue Bridge,Engineering and Construction,Public Works,$0 ,$0 ,"$700,000 ","$2,461,251 ","$2,500,000 ",$0 ,$0 ,$0 ,"$283,063 ",$0 ,"$5,378,188 ","$5,661,251 "
South Negley Avenue Bridge,Engineering and Construction,Public Works,$0 ,$0 ,"$1,000,000 ","$217,500 ",$0 ,"$5,000,000 ",$0 ,$0 ,"$125,000 ","$250,000 ","$5,842,500 ","$6,217,500 "
Swinburne Bridge,Engineering and Construction,Public Works,$0 ,$0 ,"$800,000 ",$0 ,"$650,000 ",,"$100,000 ",$0 ,"$72,500 ","$5,000 ","$1,472,500 ","$1,550,000 "
West Ohio Street Bridge,Engineering and Construction,Public Works,"$500,000 ",$0 ,"$4,460,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$223,000 ",$0 ,"$4,237,000 ","$4,460,000 "
Ammon Pool Filter,Facility Improvement,Public Works,$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$250,000 ",$0 ,$0 ,"$250,000 "
Beechview Community and Senior Center,Facility Improvement,Public Works,"$300,000 ","$300,000 ","$300,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$600,000 ",$0 ,$0 ,"$600,000 "
Bob O'Connor Golf Course,Facility Improvement,Public Works,"$160,000 ","$160,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$160,000 ",$0 ,$0 ,"$160,000 "
Construction Division Materials,Facility Improvement,Public Works,"$50,000 ","$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$50,000 ",$0 ,$0 ,"$50,000 "
Facility Improvements,Facility Improvement,Public Works,"$3,200,000 ","$2,450,000 ","$4,714,376 ","$3,000,000 ","$3,000,000 ","$3,535,000 ","$4,500,000 ","$5,200,000 ","$10,764,376 ","$5,235,000 ",$0 ,"$21,199,376 "
Park Reconstruction,Facility Improvement,Public Works,"$1,325,000 ","$1,305,000 ","$1,313,310 ","$1,312,150 ","$1,217,880 ","$1,336,040 ","$1,215,000 ","$1,199,600 ","$912,940 ","$436,840 ","$5,150,000 ","$7,699,380 "
Play Area Improvements,Facility Improvement,Public Works,"$410,000 ","$380,000 ","$400,000 ","$400,000 ","$600,000 ","$500,000 ","$465,000 ","$885,000 ","$1,245,000 ","$615,000 ",$0 ,"$2,745,000 "
Riverview Community and Senior Center,Facility Improvement,Public Works,"$250,000 ","$1,628,567 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$800,000 ","$828,567 ",$0 ,"$1,628,567 "
Recreation and Senior Center Rehabilitation,Facility Improvement,Public Works,"$450,000 ","$594,000 ","$700,000 ","$700,000 ","$650,000 ","$650,000 ","$600,000 ","$2,251,500 ","$1,142,500 ","$500,000 ",$0 ,"$3,894,000 "
Splash Zones,Facility Improvement,Public Works,"$200,000 ","$700,000 ","$400,000 ","$400,000 ","$220,083 ","$100,000 ","$100,000 ","$800,000 ","$520,083 ","$600,000 ",$0 ,"$1,920,083 "
Sport Facility Improvements,Facility Improvement,Public Works,"$700,000 ","$250,000 ","$250,000 ","$250,000 ","$250,000 ","$250,000 ","$250,000 ","$550,000 ","$650,000 ","$300,000 ",$0 ,"$1,500,000 "
Swimming Pool Rehabilitation,Facility Improvement,Public Works,"$200,000 ","$250,000 ","$275,000 ","$275,000 ","$275,000 ","$275,000 ","$270,000 ",$0 ,"$1,075,000 ","$545,000 ",$0 ,"$1,620,000 "
Urban Redevelopment Authority Property Maintenance,Facility Improvement,Urban Redevelopment Authority,"$200,000 ","$200,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ",$0 ,"$200,000 ","$500,000 ",$0 ,"$700,000 "
City Clerk's Modernization,Facility Improvement,City Clerk's Office,"$25,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Elevator Repair and Maintenance,Facility Improvement,Finance,"$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Emergency Swimming Pool Repairs,Facility Improvement,Public Works,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Lower Heth's Run Athletic Field Engineering,Facility Improvement,Public Works,"$200,000 ",$0 ,$0 ,"$5,200,000 ","$5,200,000 ","$5,200,000 ",$0 ,$0 ,"$400,000 ","$200,000 ","$15,000,000 ","$15,600,000 "
Refinish Gym Floors,Facility Improvement,Parks and Recreation,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Demolition,Public Safety,Public Safety- Bureau of Building Inspection,"$2,000,000 ","$2,000,000 ","$2,000,000 ","$1,300,000 ","$1,300,000 ","$2,000,000 ","$2,000,000 ","$2,000,000 ","$600,000 ","$8,000,000 ",$0 ,"$10,600,000 "
Emergency Sheltering,Public Safety,Parks and Recreation,$0 ,"$150,000 ","$150,000 ",$0 ,$0 ,$0 ,$0 ,"$150,000 ","$150,000 ",$0 ,$0 ,"$300,000 "
Uniform Police Cameras,Public Safety,Public Safety-Bureau of Police,$0 ,"$650,000 ","$650,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,000,000 ",$0 ,"$300,000 ","$1,300,000 "
Public Works Radio Replacement,Public Safety,Public Works,"$500,000 ","$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 ,$0 ,"$500,000 "
EMS Equipment,Public Safety,Public Safety-Bureau of Emergency Medical Services,"$150,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Firefighting Equipment,Public Safety,Public Safety-Bureau of Fire,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Police Equipment,Public Safety,Public Safety-Bureau of Police,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Public Safety Radio Replacement,Public Safety,Public Safety-Bureau of Administration,"$650,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Training Center Design Study,Public Safety,Public Safety-Bureau of Administration,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Capital Vehicles and Equipment,Vehicles and Equipment,Equipment Leasing Authority,"$5,000,000 ","$5,000,000 ","$5,000,000 ","$5,000,000 ","$5,000,000 ","$5,000,000 ","$5,000,000 ",$0 ,"$20,000,000 ","$10,000,000 ",$0 ,"$30,000,000 "
Fuel System Upgrade,Vehicles and Equipment,Office of Management and Budget,"$50,000 ","$130,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$130,000 ",$0 ,$0 ,"$130,000 "
Hydraulic Rescue Tool,Vehicles and Equipment,Fire,$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 ,$0 ,"$60,000 "
Landscaping Heavy Equipment,Vehicles and Equipment,Public Works,$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 ,$0 ,"$100,000 "
Center for Innovation and Entrepreneurship,Neighborhood and Community Development,Urban Redevelopment Authority,"$380,000 ","$360,000 ","$300,000 ","$400,000 ","$400,000 ","$400,000 ","$400,000 ","$1,000,000 ","$400,000 ","$860,000 ",$0 ,"$2,260,000 "
Choice Neighborhood,Neighborhood and Community Development,Urban Redevelopment Authority,"$473,000 ","$2,400,000 ","$2,472,480 ","$2,508,840 ","$1,890,720 ","$1,308,960 ",$0 ,"$6,908,400 ","$1,708,920 ","$800,160 ","$1,163,520 ","$10,581,000 "
Consultants for Plans and Studies,Neighborhood and Community Development,City Planning,$0 ,"$175,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ",$0 ,"$475,000 ","$200,000 ",$0 ,"$675,000 "
Council Community Facilities Fund,Neighborhood and Community Development,Bureau of Neighborhood Empowerment,$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,,,,$0 
Cultural Heritage Plan,Neighborhood and Community Development,City Planning,"$80,000 ","$80,000 ","$80,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$80,000 ",$0 ,"$80,000 ","$160,000 "
Economic Development and Housing,Neighborhood and Community Development,Urban Redevelopment Authority,"$2,745,000 ","$2,428,000 ","$2,350,000 ","$2,400,000 ","$2,500,000 ","$2,500,000 ","$2,500,000 ","$1,300,000 ","$820,000 ","$1,458,000 ","$11,100,000 ","$14,678,000 "
Major Developments,Neighborhood and Community Development,Urban Redevelopment Authority,"$1,000,000 ","$2,941,433 ","$900,000 ","$1,000,000 ","$1,000,000 ","$1,000,000 ","$1,000,000 ",$0 ,"$2,000,000 ","$5,841,433 ",$0 ,"$7,841,433 "
West End Alliance-Community Design Center,Neighborhood and Community Development,Urban Redevelopment Authority,,"$80,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,,,,$0 
ADA Compliance,Neighborhood and Community Development,City Planning,"$25,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Multi-Modal Transportation Planning and Education,Neighborhood and Community Development,City Planning,"$85,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Responsible Hospitality,Neighborhood and Community Development,City Planning,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CDBG Administration,Administration/Pass Through,City Planning,"$50,000 ","$70,000 ","$50,000 ","$50,000 ","$50,000 ","$50,000 ","$50,000 ","$320,000 ",$0 ,$0 ,$0 ,"$320,000 "
CDBG Personnel,Administration/Pass Through,City Planning,"$1,000,000 ","$1,000,000 ","$1,100,000 ","$1,100,000 ","$1,100,000 ","$1,100,000 ","$1,100,000 ","$6,500,000 ",$0 ,$0 ,$0 ,"$6,500,000 "
Citizen Participation,Administration/Pass Through,City Planning,"$200,000 ","$200,000 ","$200,000 ","$200,000 ","$180,000 ","$180,000 ","$180,000 ","$1,140,000 ",$0 ,$0 ,$0 ,"$1,140,000 "
Community Based Organizations,Administration/Pass Through,City Planning,"$700,000 ","$700,000 ","$650,000 ","$600,000 ","$550,000 ","$500,000 ","$500,000 ","$3,500,000 ",$0 ,$0 ,$0 ,"$3,500,000 "
Council's Unspecified Local Option,Administration/Pass Through,City Planning,"$940,000 ","$895,000 ","$850,000 ","$825,000 ","$800,000 ","$800,000 ","$750,000 ","$4,920,000 ",$0 ,$0 ,$0 ,"$4,920,000 "
Emergency Solutions Grant,Administration/Pass Through,City Planning,"$951,000 ","$1,083,000 ","$1,083,000 ","$1,083,000 ","$1,083,000 ","$1,083,000 ","$1,083,000 ",$0 ,$0 ,$0 ,"$6,498,000 ","$6,498,000 "
Fair Housing,Administration/Pass Through,Commission on Human Relations,"$35,000 ","$35,000 ","$35,000 ","$35,000 ","$35,000 ","$35,000 ","$35,000 ","$210,000 ",$0 ,$0 ,$0 ,"$210,000 "
Housing Opportunities for Persons with AIDS,Administration/Pass Through,City Planning,"$690,000 ","$723,000 ","$723,000 ","$723,000 ","$723,000 ","$723,000 ","$723,000 ",$0 ,$0 ,$0 ,"$4,338,000 ","$4,338,000 "
Information Infrastructure Modernization,Administration/Pass Through,Innovation & Performance,"$300,000 ","$100,000 ","$100,000 ","$149,987 ","$200,000 ","$200,000 ","$200,000 ",$0 ,"$549,987 ","$400,000 ",$0 ,"$949,987 "
Mayor's Unspecified Local Option,Administration/Pass Through,City Planning,"$540,000 ","$513,000 ","$500,000 ","$500,000 ","$475,000 ","$475,000 ","$450,000 ","$2,913,000 ",$0 ,$0 ,$0 ,"$2,913,000 "
Neighborhood Employment Centers,Administration/Pass Through,Personnel and Civil Service Commission,"$150,000 ","$150,000 ","$150,000 ","$150,000 ","$150,000 ","$150,000 ",$0 ,"$750,000 ",$0 ,$0 ,$0 ,"$750,000 "
Pittsburgh Employment Program,Administration/Pass Through,Personnel and Civil Service Commission,"$150,000 ","$150,000 ","$150,000 ","$150,000 ","$150,000 ","$150,000 ",$0 ,"$750,000 ",$0 ,$0 ,$0 ,"$750,000 "
Pittsburgh Summer Youth Employment Program,Administration/Pass Through,Personnel and Civil Service Commission,"$650,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$4,200,000 ",$0 ,$0 ,$0 ,"$4,200,000 "
Senior Community Program,Administration/Pass Through,Parks and Recreation,"$700,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$700,000 ","$4,200,000 ",$0 ,$0 ,$0 ,"$4,200,000 "
Urban League-Housing Counseling,Administration/Pass Through,City Planning,"$100,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ","$100,000 ","$600,000 ",$0 ,$0 ,$0 ,"$600,000 "
Urban Redevelopment Authority Personnel,Administration/Pass Through,Urban Redevelopment Authority,"$2,000,000 ","$2,000,000 ","$2,000,000 ","$2,000,000 ","$2,000,000 ","$2,000,000 ","$2,000,000 ","$12,000,000 ",$0 ,$0 ,$0 ,"$12,000,000 "
Comprehensive Plan (PLANPGH),Administration/Pass Through,City Planning,"$245,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Minority and Women Educational Labor Agency,Administration/Pass Through,Equal Opportunity Review Commission,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Planning and Management,Administration/Pass Through,City Planning,"$115,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Public Safety Systems,Administration/Pass Through,Innovation & Performance,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
Totals,,,"$52,431,600 ","$76,778,543 ","$61,925,750 ","$54,095,728 ","$56,066,766 ","$60,181,000 ","$43,401,000 ","$78,000,000 ","$100,000,000 ","$64,670,000 ","$105,448,787 ","$348,118,787 "
